0.07585731148719788,0.5843938291072845,0.04409530758857727,0.5795880854129791,0.0002754330635070801,0.5535265505313873,0.0,0.5592157542705536,0.017126798629760742,0.5805144011974335,0.025347620248794556,0.3535812199115753,0.027577847242355347,0.18632712960243225,0.03441280126571655,0.0864923894405365,0.04170987010002136,0.0,0.10192212462425232,0.3563307821750641,0.038840919733047485,0.41239866614341736,0.015263020992279053,0.5244370400905609,0.01970270276069641,0.5736748278141022,0.16293099522590637,0.4111073315143585,0.10239902138710022,0.4827151596546173,0.07714703679084778,0.5657795369625092,0.07883527874946594,0.5993636548519135,0.21621087193489075,0.4765850603580475,0.17007073760032654,0.5391518771648407,0.1417085826396942,0.6038759648799896,0.13792333006858826,0.6260538995265961,1
0.11367982625961304,0.6240443587303162,0.05363738536834717,0.606177568435669,0.0,0.5566020607948303,0.00026920437812805176,0.5176268815994263,0.06035071611404419,0.4969598650932312,0.04922538995742798,0.3218691945075989,0.0477774441242218,0.18314051628112793,0.0525057315826416,0.08660280704498291,0.057991206645965576,0.0,0.127546489238739,0.31934261322021484,0.0709185004234314,0.3482508659362793,0.055515825748443604,0.4624291658401489,0.0670580267906189,0.5028978586196899,0.19049131870269775,0.3652358055114746,0.13472771644592285,0.41450363397598267,0.11184847354888916,0.5027242302894592,0.12145423889160156,0.5287688374519348,0.24389004707336426,0.43438130617141724,0.20219337940216064,0.4546363353729248,0.1695997714996338,0.5182330012321472,0.16849428415298462,0.5407180786132812,1
0.1121966540813446,0.6809428632259369,0.05703142285346985,0.662614494562149,0.0026803314685821533,0.6047393977642059,0.0,0.5571587979793549,0.05426320433616638,0.5270009934902191,0.04962638020515442,0.35666999220848083,0.05232420563697815,0.19267770648002625,0.06261518597602844,0.08742475509643555,0.0729125440120697,0.0,0.12766942381858826,0.36172738671302795,0.069623202085495,0.3756653964519501,0.05008545517921448,0.4909522831439972,0.057125240564346313,0.5385855138301849,0.19189396500587463,0.4076034724712372,0.13295039534568787,0.4519963562488556,0.10497501492500305,0.5439333021640778,0.10827788710594177,0.5686208307743073,0.24792519211769104,0.4732709228992462,0.20155581831932068,0.4988010823726654,0.16793367266654968,0.5660134255886078,0.16235730051994324,0.5858108699321747,1
0.11548027396202087,0.6978794634342194,0.057941585779190063,0.6686592400074005,0.0,0.5947826206684113,0.0012014806270599365,0.5368376076221466,0.06562742590904236,0.509361058473587,0.05303046107292175,0.35464760661125183,0.05333873629570007,0.18423965573310852,0.06585177779197693,0.0844564139842987,0.07865014672279358,0.0,0.1303577721118927,0.36200210452079773,0.06953379511833191,0.3671706020832062,0.05161544680595398,0.48469486832618713,0.05961337685585022,0.5358770191669464,0.19431927800178528,0.40927669405937195,0.13148453831672668,0.448487251996994,0.1058221161365509,0.5441713631153107,0.1087941825389862,0.5756310522556305,0.2495952546596527,0.47507694363594055,0.19955024123191833,0.4977754056453705,0.16374382376670837,0.5671843588352203,0.15439388155937195,0.5942284762859344,1
0.1186785101890564,0.711461991071701,0.06367528438568115,0.6847299635410309,0.002124786376953125,0.6101079285144806,0.0,0.5518454611301422,0.06447374820709229,0.5253513753414154,0.054979026317596436,0.36680367588996887,0.05505412817001343,0.19160732626914978,0.06822395324707031,0.08814212679862976,0.08198237419128418,0.0,0.13181710243225098,0.3760071098804474,0.06944197416305542,0.3590095341205597,0.052154600620269775,0.48089566826820374,0.06128114461898804,0.535793274641037,0.19703614711761475,0.4199605882167816,0.13419848680496216,0.4500122368335724,0.10997951030731201,0.5536997020244598,0.11469006538391113,0.5855877697467804,0.25452721118927,0.4823733866214752,0.2002718448638916,0.5098597705364227,0.16699647903442383,0.5822937190532684,0.1623854637145996,0.6067135632038116,1
0.11742329597473145,0.7154718041419983,0.06070566177368164,0.6852710843086243,3.874301910400391e-06,0.6078811287879944,0.0,0.5510100722312927,0.06365644931793213,0.5230469107627869,0.05168086290359497,0.36587053537368774,0.04971027374267578,0.19098392128944397,0.06182152032852173,0.08811989426612854,0.07548695802688599,0.0,0.12869399785995483,0.37570834159851074,0.06794995069503784,0.3589708209037781,0.05088716745376587,0.48044127225875854,0.06060260534286499,0.5344499349594116,0.19414597749710083,0.41985130310058594,0.1313287615776062,0.4524405598640442,0.10644930601119995,0.5563203692436218,0.11074590682983398,0.5866377353668213,0.2520155906677246,0.48203492164611816,0.19880157709121704,0.5089492797851562,0.1657465696334839,0.580631673336029,0.160932719707489,0.6030921339988708,1
0.12311971187591553,0.7228738367557526,0.06267929077148438,0.6909683048725128,0.0,0.6063421070575714,0.0017035901546478271,0.5398248732089996,0.06741875410079956,0.5095228254795074,0.04375743865966797,0.3689943253993988,0.03783172369003296,0.1930934488773346,0.048398494720458984,0.09017312526702881,0.060804784297943115,0.0,0.12217038869857788,0.3754573166370392,0.06298601627349854,0.36490538716316223,0.05214500427246094,0.4870593249797821,0.06575888395309448,0.5347303450107574,0.1887151598930359,0.41716834902763367,0.12717580795288086,0.4526253044605255,0.10668677091598511,0.5550635755062103,0.11341434717178345,0.5798787176609039,0.24683809280395508,0.4771744906902313,0.19156235456466675,0.5065393149852753,0.16243606805801392,0.5816111862659454,0.16147536039352417,0.6025361716747284,1
0.12206995487213135,0.7131633460521698,0.06358987092971802,0.6824537217617035,0.0,0.6000076234340668,0.0038071274757385254,0.5282300412654877,0.06506365537643433,0.4857726991176605,0.04261457920074463,0.36436179280281067,0.031570494174957275,0.18745014071464539,0.03686833381652832,0.08816567063331604,0.04279792308807373,0.0,0.11608994007110596,0.37159690260887146,0.060407042503356934,0.35279449820518494,0.04968559741973877,0.47489264607429504,0.06138509511947632,0.5339414775371552,0.18001067638397217,0.4090860188007355,0.1293879747390747,0.4201147258281708,0.10571068525314331,0.5299429595470428,0.10484141111373901,0.5748650133609772,0.23832499980926514,0.46374788880348206,0.19144392013549805,0.4744907319545746,0.15784382820129395,0.5565005242824554,0.1487460732460022,0.5941793620586395,1
0.11863750219345093,0.7037841379642487,0.06373745203018188,0.6733700931072235,0.0,0.5869777500629425,0.0014852285385131836,0.5137021243572235,0.06237870454788208,0.47656020522117615,0.03874826431274414,0.35425516963005066,0.027915596961975098,0.18583598732948303,0.0322643518447876,0.0871252715587616,0.0381237268447876,0.0,0.1125677227973938,0.35966482758522034,0.06198310852050781,0.33247658610343933,0.048158466815948486,0.4522716701030731,0.05735433101654053,0.5079990327358246,0.17743760347366333,0.39634278416633606,0.12848234176635742,0.4162028729915619,0.102039635181427,0.5226602256298065,0.10091811418533325,0.5584876835346222,0.23520106077194214,0.4514084756374359,0.18814855813980103,0.47936055064201355,0.15606194734573364,0.5585375726222992,0.14993274211883545,0.588704377412796,1
0.11811643838882446,0.7017877399921417,0.06386381387710571,0.6717515885829926,0.0,0.5816015899181366,0.005727887153625488,0.5076628029346466,0.06686025857925415,0.47949424386024475,0.04170942306518555,0.3525789678096771,0.031387150287628174,0.18366512656211853,0.03494805097579956,0.08588024973869324,0.03960120677947998,0.0,0.11587703227996826,0.3607962429523468,0.06589585542678833,0.3368043601512909,0.053698599338531494,0.455579549074173,0.06470358371734619,0.5128776729106903,0.1801968812942505,0.39830705523490906,0.13048940896987915,0.4111553132534027,0.10729074478149414,0.5147750079631805,0.10783225297927856,0.5524546205997467,0.23728692531585693,0.4525224268436432,0.19307184219360352,0.46511515974998474,0.16309452056884766,0.538678377866745,0.15748906135559082,0.5668111145496368,1
